sample_id,dataset,source_partition,label_field,label_id,label_name,raw_index,relative_path
cifar10-train-47377,cifar10,official_train,label,1,automobile,47377,
cifar10-train-47378,cifar10,official_train,label,8,ship,47378,
cifar10-train-47379,cifar10,official_train,label,0,airplane,47379,
cifar10-train-47380,cifar10,official_train,label,8,ship,47380,
cifar10-train-47381,cifar10,official_train,label,0,airplane,47381,
cifar10-train-47382,cifar10,official_train,label,7,horse,47382,
cifar10-train-47383,cifar10,official_train,label,7,horse,47383,
cifar10-train-47384,cifar10,official_train,label,4,deer,47384,
cifar10-train-47385,cifar10,official_train,label,4,deer,47385,
cifar10-train-47386,cifar10,official_train,label,5,dog,47386,
cifar10-train-47387,cifar10,official_train,label,7,horse,47387,
cifar10-train-47388,cifar10,official_train,label,5,dog,47388,
cifar10-train-47389,cifar10,official_train,label,8,ship,47389,
cifar10-train-47390,cifar10,official_train,label,1,automobile,47390,
cifar10-train-47391,cifar10,official_train,label,8,ship,47391,
cifar10-train-47392,cifar10,official_train,label,2,bird,47392,
cifar10-train-47393,cifar10,official_train,label,8,ship,47393,
cifar10-train-47394,cifar10,official_train,label,3,cat,47394,
cifar10-train-47395,cifar10,official_train,label,8,ship,47395,
cifar10-train-47396,cifar10,official_train,label,6,frog,47396,
cifar10-train-47397,cifar10,official_train,label,2,bird,47397,
cifar10-train-47398,cifar10,official_train,label,0,airplane,47398,
cifar10-train-47399,cifar10,official_train,label,4,deer,47399,
cifar10-train-47400,cifar10,official_train,label,8,ship,47400,
cifar10-train-47401,cifar10,official_train,label,0,airplane,47401,
cifar10-train-47402,cifar10,official_train,label,0,airplane,47402,
cifar10-train-47403,cifar10,official_train,label,4,deer,47403,
cifar10-train-47404,cifar10,official_train,label,0,airplane,47404,
cifar10-train-47405,cifar10,official_train,label,9,truck,47405,
cifar10-train-47406,cifar10,official_train,label,7,horse,47406,
cifar10-train-47407,cifar10,official_train,label,6,frog,47407,
cifar10-train-47408,cifar10,official_train,label,4,deer,47408,
cifar10-train-47409,cifar10,official_train,label,8,ship,47409,
cifar10-train-47410,cifar10,official_train,label,3,cat,47410,
cifar10-train-47411,cifar10,official_train,label,2,bird,47411,
cifar10-train-47412,cifar10,official_train,label,9,truck,47412,
cifar10-train-47413,cifar10,official_train,label,3,cat,47413,
cifar10-train-47414,cifar10,official_train,label,8,ship,47414,
cifar10-train-47415,cifar10,official_train,label,4,deer,47415,
cifar10-train-47416,cifar10,official_train,label,5,dog,47416,
cifar10-train-47417,cifar10,official_train,label,7,horse,47417,
cifar10-train-47418,cifar10,official_train,label,0,airplane,47418,
cifar10-train-47419,cifar10,official_train,label,9,truck,47419,
cifar10-train-47420,cifar10,official_train,label,9,truck,47420,
cifar10-train-47421,cifar10,official_train,label,0,airplane,47421,
cifar10-train-47422,cifar10,official_train,label,7,horse,47422,
cifar10-train-47423,cifar10,official_train,label,1,automobile,47423,
cifar10-train-47424,cifar10,official_train,label,5,dog,47424,
cifar10-train-47425,cifar10,official_train,label,4,deer,47425,
cifar10-train-47426,cifar10,official_train,label,9,truck,47426,
cifar10-train-47427,cifar10,official_train,label,9,truck,47427,
cifar10-train-47428,cifar10,official_train,label,0,airplane,47428,
cifar10-train-47429,cifar10,official_train,label,9,truck,47429,
cifar10-train-47430,cifar10,official_train,label,8,ship,47430,
cifar10-train-47431,cifar10,official_train,label,0,airplane,47431,
cifar10-train-47432,cifar10,official_train,label,2,bird,47432,
cifar10-train-47433,cifar10,official_train,label,0,airplane,47433,
cifar10-train-47434,cifar10,official_train,label,6,frog,47434,
cifar10-train-47435,cifar10,official_train,label,9,truck,47435,
cifar10-train-47436,cifar10,official_train,label,4,deer,47436,
cifar10-train-47437,cifar10,official_train,label,9,truck,47437,
cifar10-train-47438,cifar10,official_train,label,7,horse,47438,
cifar10-train-47439,cifar10,official_train,label,3,cat,47439,
cifar10-train-47440,cifar10,official_train,label,5,dog,47440,
cifar10-train-47441,cifar10,official_train,label,4,deer,47441,
cifar10-train-47442,cifar10,official_train,label,4,deer,47442,
cifar10-train-47443,cifar10,official_train,label,6,frog,47443,
cifar10-train-47444,cifar10,official_train,label,0,airplane,47444,
cifar10-train-47445,cifar10,official_train,label,8,ship,47445,
cifar10-train-47446,cifar10,official_train,label,0,airplane,47446,
cifar10-train-47447,cifar10,official_train,label,5,dog,47447,
cifar10-train-47448,cifar10,official_train,label,9,truck,47448,
cifar10-train-47449,cifar10,official_train,label,2,bird,47449,
cifar10-train-47450,cifar10,official_train,label,2,bird,47450,
cifar10-train-47451,cifar10,official_train,label,6,frog,47451,
cifar10-train-47452,cifar10,official_train,label,2,bird,47452,
cifar10-train-47453,cifar10,official_train,label,1,automobile,47453,
cifar10-train-47454,cifar10,official_train,label,6,frog,47454,
cifar10-train-47455,cifar10,official_train,label,7,horse,47455,
cifar10-train-47456,cifar10,official_train,label,0,airplane,47456,
cifar10-train-47457,cifar10,official_train,label,1,automobile,47457,
cifar10-train-47458,cifar10,official_train,label,0,airplane,47458,
cifar10-train-47459,cifar10,official_train,label,7,horse,47459,
cifar10-train-47460,cifar10,official_train,label,7,horse,47460,
cifar10-train-47461,cifar10,official_train,label,9,truck,47461,
cifar10-train-47462,cifar10,official_train,label,3,cat,47462,
cifar10-train-47463,cifar10,official_train,label,5,dog,47463,
cifar10-train-47464,cifar10,official_train,label,6,frog,47464,
cifar10-train-47465,cifar10,official_train,label,6,frog,47465,
cifar10-train-47466,cifar10,official_train,label,7,horse,47466,
cifar10-train-47467,cifar10,official_train,label,3,cat,47467,
cifar10-train-47468,cifar10,official_train,label,0,airplane,47468,
cifar10-train-47469,cifar10,official_train,label,9,truck,47469,
cifar10-train-47470,cifar10,official_train,label,1,automobile,47470,
cifar10-train-47471,cifar10,official_train,label,6,frog,47471,
cifar10-train-47472,cifar10,official_train,label,6,frog,47472,
cifar10-train-47473,cifar10,official_train,label,0,airplane,47473,
cifar10-train-47474,cifar10,official_train,label,6,frog,47474,
cifar10-train-47475,cifar10,official_train,label,3,cat,47475,
cifar10-train-47476,cifar10,official_train,label,8,ship,47476,
cifar10-train-47477,cifar10,official_train,label,5,dog,47477,
cifar10-train-47478,cifar10,official_train,label,3,cat,47478,
cifar10-train-47479,cifar10,official_train,label,6,frog,47479,
cifar10-train-47480,cifar10,official_train,label,5,dog,47480,
cifar10-train-47481,cifar10,official_train,label,2,bird,47481,
cifar10-train-47482,cifar10,official_train,label,4,deer,47482,
cifar10-train-47483,cifar10,official_train,label,0,airplane,47483,
cifar10-train-47484,cifar10,official_train,label,6,frog,47484,
cifar10-train-47485,cifar10,official_train,label,5,dog,47485,
cifar10-train-47486,cifar10,official_train,label,0,airplane,47486,
cifar10-train-47487,cifar10,official_train,label,4,deer,47487,
cifar10-train-47488,cifar10,official_train,label,4,deer,47488,
cifar10-train-47489,cifar10,official_train,label,5,dog,47489,
cifar10-train-47490,cifar10,official_train,label,3,cat,47490,
cifar10-train-47491,cifar10,official_train,label,2,bird,47491,
cifar10-train-47492,cifar10,official_train,label,2,bird,47492,
cifar10-train-47493,cifar10,official_train,label,5,dog,47493,
cifar10-train-47494,cifar10,official_train,label,3,cat,47494,
cifar10-train-47495,cifar10,official_train,label,1,automobile,47495,
cifar10-train-47496,cifar10,official_train,label,5,dog,47496,
cifar10-train-47497,cifar10,official_train,label,6,frog,47497,
cifar10-train-47498,cifar10,official_train,label,2,bird,47498,
cifar10-train-47499,cifar10,official_train,label,6,frog,47499,
cifar10-train-47500,cifar10,official_train,label,2,bird,47500,
cifar10-train-47501,cifar10,official_train,label,9,truck,47501,
cifar10-train-47502,cifar10,official_train,label,3,cat,47502,
cifar10-train-47503,cifar10,official_train,label,4,deer,47503,
cifar10-train-47504,cifar10,official_train,label,9,truck,47504,
cifar10-train-47505,cifar10,official_train,label,5,dog,47505,
cifar10-train-47506,cifar10,official_train,label,8,ship,47506,
cifar10-train-47507,cifar10,official_train,label,5,dog,47507,
cifar10-train-47508,cifar10,official_train,label,2,bird,47508,
cifar10-train-47509,cifar10,official_train,label,5,dog,47509,
cifar10-train-47510,cifar10,official_train,label,4,deer,47510,
cifar10-train-47511,cifar10,official_train,label,9,truck,47511,
cifar10-train-47512,cifar10,official_train,label,9,truck,47512,
cifar10-train-47513,cifar10,official_train,label,6,frog,47513,
cifar10-train-47514,cifar10,official_train,label,7,horse,47514,
cifar10-train-47515,cifar10,official_train,label,9,truck,47515,
cifar10-train-47516,cifar10,official_train,label,7,horse,47516,
cifar10-train-47517,cifar10,official_train,label,4,deer,47517,
cifar10-train-47518,cifar10,official_train,label,3,cat,47518,
cifar10-train-47519,cifar10,official_train,label,1,automobile,47519,
cifar10-train-47520,cifar10,official_train,label,0,airplane,47520,
cifar10-train-47521,cifar10,official_train,label,9,truck,47521,
cifar10-train-47522,cifar10,official_train,label,7,horse,47522,
cifar10-train-47523,cifar10,official_train,label,3,cat,47523,
cifar10-train-47524,cifar10,official_train,label,5,dog,47524,
cifar10-train-47525,cifar10,official_train,label,0,airplane,47525,
cifar10-train-47526,cifar10,official_train,label,3,cat,47526,
cifar10-train-47527,cifar10,official_train,label,8,ship,47527,
cifar10-train-47528,cifar10,official_train,label,5,dog,47528,
cifar10-train-47529,cifar10,official_train,label,1,automobile,47529,
cifar10-train-47530,cifar10,official_train,label,4,deer,47530,
cifar10-train-47531,cifar10,official_train,label,8,ship,47531,
cifar10-train-47532,cifar10,official_train,label,1,automobile,47532,
cifar10-train-47533,cifar10,official_train,label,2,bird,47533,
cifar10-train-47534,cifar10,official_train,label,4,deer,47534,
cifar10-train-47535,cifar10,official_train,label,1,automobile,47535,
cifar10-train-47536,cifar10,official_train,label,6,frog,47536,
cifar10-train-47537,cifar10,official_train,label,9,truck,47537,
cifar10-train-47538,cifar10,official_train,label,4,deer,47538,
cifar10-train-47539,cifar10,official_train,label,3,cat,47539,
cifar10-train-47540,cifar10,official_train,label,1,automobile,47540,
cifar10-train-47541,cifar10,official_train,label,3,cat,47541,
cifar10-train-47542,cifar10,official_train,label,1,automobile,47542,
cifar10-train-47543,cifar10,official_train,label,8,ship,47543,
cifar10-train-47544,cifar10,official_train,label,5,dog,47544,
cifar10-train-47545,cifar10,official_train,label,6,frog,47545,
cifar10-train-47546,cifar10,official_train,label,6,frog,47546,
cifar10-train-47547,cifar10,official_train,label,3,cat,47547,
cifar10-train-47548,cifar10,official_train,label,2,bird,47548,
cifar10-train-47549,cifar10,official_train,label,1,automobile,47549,
cifar10-train-47550,cifar10,official_train,label,0,airplane,47550,
cifar10-train-47551,cifar10,official_train,label,7,horse,47551,
cifar10-train-47552,cifar10,official_train,label,6,frog,47552,
cifar10-train-47553,cifar10,official_train,label,3,cat,47553,
cifar10-train-47554,cifar10,official_train,label,3,cat,47554,
cifar10-train-47555,cifar10,official_train,label,5,dog,47555,
cifar10-train-47556,cifar10,official_train,label,7,horse,47556,
cifar10-train-47557,cifar10,official_train,label,0,airplane,47557,
cifar10-train-47558,cifar10,official_train,label,7,horse,47558,
cifar10-train-47559,cifar10,official_train,label,7,horse,47559,
cifar10-train-47560,cifar10,official_train,label,0,airplane,47560,
cifar10-train-47561,cifar10,official_train,label,8,ship,47561,
cifar10-train-47562,cifar10,official_train,label,8,ship,47562,
cifar10-train-47563,cifar10,official_train,label,2,bird,47563,
cifar10-train-47564,cifar10,official_train,label,1,automobile,47564,
cifar10-train-47565,cifar10,official_train,label,2,bird,47565,
cifar10-train-47566,cifar10,official_train,label,1,automobile,47566,
cifar10-train-47567,cifar10,official_train,label,6,frog,47567,
cifar10-train-47568,cifar10,official_train,label,1,automobile,47568,
cifar10-train-47569,cifar10,official_train,label,9,truck,47569,
cifar10-train-47570,cifar10,official_train,label,4,deer,47570,
cifar10-train-47571,cifar10,official_train,label,4,deer,47571,
cifar10-train-47572,cifar10,official_train,label,7,horse,47572,
cifar10-train-47573,cifar10,official_train,label,4,deer,47573,
cifar10-train-47574,cifar10,official_train,label,9,truck,47574,
cifar10-train-47575,cifar10,official_train,label,7,horse,47575,
cifar10-train-47576,cifar10,official_train,label,4,deer,47576,
cifar10-train-47577,cifar10,official_train,label,9,truck,47577,
cifar10-train-47578,cifar10,official_train,label,6,frog,47578,
cifar10-train-47579,cifar10,official_train,label,0,airplane,47579,
cifar10-train-47580,cifar10,official_train,label,6,frog,47580,
cifar10-train-47581,cifar10,official_train,label,0,airplane,47581,
cifar10-train-47582,cifar10,official_train,label,1,automobile,47582,
cifar10-train-47583,cifar10,official_train,label,9,truck,47583,
cifar10-train-47584,cifar10,official_train,label,2,bird,47584,
cifar10-train-47585,cifar10,official_train,label,0,airplane,47585,
cifar10-train-47586,cifar10,official_train,label,3,cat,47586,
cifar10-train-47587,cifar10,official_train,label,2,bird,47587,
cifar10-train-47588,cifar10,official_train,label,1,automobile,47588,
cifar10-train-47589,cifar10,official_train,label,2,bird,47589,
cifar10-train-47590,cifar10,official_train,label,7,horse,47590,
cifar10-train-47591,cifar10,official_train,label,4,deer,47591,
cifar10-train-47592,cifar10,official_train,label,9,truck,47592,
cifar10-train-47593,cifar10,official_train,label,2,bird,47593,
cifar10-train-47594,cifar10,official_train,label,2,bird,47594,
cifar10-train-47595,cifar10,official_train,label,6,frog,47595,
cifar10-train-47596,cifar10,official_train,label,8,ship,47596,
cifar10-train-47597,cifar10,official_train,label,8,ship,47597,
cifar10-train-47598,cifar10,official_train,label,7,horse,47598,
cifar10-train-47599,cifar10,official_train,label,0,airplane,47599,
cifar10-train-47600,cifar10,official_train,label,6,frog,47600,
cifar10-train-47601,cifar10,official_train,label,2,bird,47601,
cifar10-train-47602,cifar10,official_train,label,5,dog,47602,
cifar10-train-47603,cifar10,official_train,label,3,cat,47603,
cifar10-train-47604,cifar10,official_train,label,7,horse,47604,
cifar10-train-47605,cifar10,official_train,label,4,deer,47605,
cifar10-train-47606,cifar10,official_train,label,1,automobile,47606,
cifar10-train-47607,cifar10,official_train,label,7,horse,47607,
cifar10-train-47608,cifar10,official_train,label,8,ship,47608,
cifar10-train-47609,cifar10,official_train,label,8,ship,47609,
cifar10-train-47610,cifar10,official_train,label,8,ship,47610,
cifar10-train-47611,cifar10,official_train,label,4,deer,47611,
cifar10-train-47612,cifar10,official_train,label,8,ship,47612,
cifar10-train-47613,cifar10,official_train,label,4,deer,47613,
cifar10-train-47614,cifar10,official_train,label,9,truck,47614,
cifar10-train-47615,cifar10,official_train,label,8,ship,47615,
cifar10-train-47616,cifar10,official_train,label,1,automobile,47616,
cifar10-train-47617,cifar10,official_train,label,0,airplane,47617,
